Time,AUV1_X,AUV1_Y,AUV2_X,AUV2_Y,AUV3_X,AUV3_Y,Error_AUV2,Error_AUV3,Distance_12,Distance_13,Distance_23,Energy_AUV2,Energy_AUV3,Reward_AUV2,Reward_AUV3
224.15,448.3,-2.056370567859021,443.10922418114836,0.01502091768888994,443.3598194944648,-3.838922260248915,0.20369623773465834,0.22552635854932587,5.588811706255219,5.25194001901321,3.8620818258847773,8.397290896686721,10.65189414996568,-0.6018042263100203,-0.7206210957488317
224.20000000000002,448.40000000000003,-2.079132561164262,443.19815164966604,-0.11553630926458816,443.3252508580421,-3.731529709260987,0.2051048254144814,0.3555491201996342,5.5601201875811,5.33699308495343,3.6182264270754727,11.747208875962293,2.1905842492953664,-0.6483814338120245,-0.39155388245331757
224.25,448.5,-2.101842576263761,443.3216236833686,-0.049677684561202855,443.2901188342528,-3.75401725080264,0.1858474811809946,0.4062419977889373,5.570185097407932,5.465578003870704,3.7044735358131002,9.6847300057281,12.793497703761995,-0.6133617959648912,-0.767153901419795
224.3,448.6,-2.1245000454083414,443.3318877692156,-0.1364902466800615,443.3570242318564,-3.7791706806306538,0.26838020273995067,0.42224352461906506,5.630736136241877,5.497884121769749,3.6427671605032033,8.97643568557404,9.892373510405827,-0.5878634165106669,-0.7975160944947741
224.35000000000002,448.70000000000005,-2.1471044021624213,443.56986658332875,-0.08306225165586091,443.6666001849302,-3.8470329098644256,0.14503828176054373,0.3019245735885813,5.529786512327151,5.312708408113815,3.76521347409862,9.170224924890194,9.451400864217268,-0.6710890157869676,-0.8104299165087256
224.4,448.8,-2.169655081418275,443.7009895562739,-0.006937906304215841,443.88131254890135,-4.027817125415923,0.190472956200983,0.16349231288277039,5.538705000698388,5.257970371098431,4.024920629820481,3.1848600200715307,0.06068577973840824,-0.4243473191765214,-0.37374847136534517
224.45000000000002,448.90000000000003,-2.192151519410112,443.97462780404936,-0.19822844020331049,443.936784232703,-4.015357633632214,0.07487481621714809,0.18058005931994767,5.31366356805147,5.287493856987689,3.8173167821415395,9.180716558235057,2.060945453053364,-0.5748595102015471,-0.3089534457840796
224.5,449.0,-2.2145931537281225,444.06941192363075,-0.1509614775145548,444.2076117553755,-4.051114655585582,0.09416477770307637,0.2642496174548733,5.345023337077829,5.132231124374627,3.902600928344047,2.849818402630127,7.2181169690723666,-0.1990059739909574,-0.4776895185475287
224.55,449.1,-2.236979423332633,444.0876962472102,-0.22240257312899492,444.397662080504,-4.039874848197555,0.019075295399345493,0.3570055009508104,5.402009699695783,5.036110981911439,3.830035690267997,7.98879133780798,0.2487266667415407,-0.3739391735468898,-0.2646421523145059
224.60000000000002,449.20000000000005,-2.2593097685680856,444.318955827819,0.02938432508545058,444.3982446786495,-4.035067010091064,0.3122415229954776,0.2993088160115184,5.390984405941729,5.119586696886712,4.065224640519164,9.004404713689315,1.3683124309912413,-0.4182862362531102,-0.41230856718785386
224.65,449.3,-2.2815836311769804,444.3305200435137,-0.2788476836659443,444.46829248648163,-4.0872074723905385,0.030642429160543373,0.25710786084975673,5.3578617295869435,5.158068916963865,3.810851023907363,10.290021499374765,9.982609035458044,-0.6323258042067061,-0.5813249781277361
224.70000000000002,449.40000000000003,-2.3038004543139277,444.5727102733566,-0.256706721783461,444.7037052394217,-4.140143569985683,0.17901580423682625,0.3449934031836045,5.243407179947268,5.042552976093606,3.885645562208319,15.169720464372952,4.856449299964602,-0.46330808059020057,-0.44747787564686003
224.75,449.5,-2.325959682559507,444.48971878859095,-0.2644167736483884,444.82326830119587,-4.133866572628996,0.062395776662205436,0.37603478222211983,5.417829545369646,5.0140150284737,3.8837993027691384,1.2712553863823928,0.2638852723935846,-0.21316289128709892,-0.3270932715912379
224.8,449.6,-2.3480607619341813,444.67882944098744,-0.23289859004441033,444.85329435783814,-4.2081178381196604,0.1395578969487512,0.28938219302227286,5.3564755842144605,5.0981395410482,3.9790458752670443,9.228599325089176,2.429488821950717,-0.44219947281070204,-0.4652674082419609
224.85000000000002,449.70000000000005,-2.3701031399120867,444.6909632785789,-0.1770710691394353,445.00050892239847,-4.202197267398361,0.19324348030611774,0.34423537654583947,5.468074481934448,5.043985059496761,4.037011198587144,3.19316987430782,5.689735697448881,-0.317522671473068,-0.46155273977479633
224.9,449.8,-2.392086265434937,444.71837054212705,-0.2554190287211278,444.96972842205196,-4.367261135545378,0.15918951593500863,0.17153432404704644,5.512558827583475,5.218509297131565,4.119517726051586,11.179894836322456,1.662092175563529,-0.5754455191983532,-0.4050772905787552
224.95000000000002,449.90000000000003,-2.4140095889257545,444.8746441319674,-0.2427753127365313,445.01639240255827,-4.1850032525717715,0.17310140780980438,0.2568873166654037,5.4743456122598895,5.194809113188404,3.944775494477868,9.008820121041605,10.349810136038124,-0.5412698097175112,-0.40566042322731305
225.0,450.0,-2.4358725623025475,444.7149227104804,-0.2125431783372258,445.1637737991295,-4.3166811669843135,0.3621395790882065,0.20255479752209704,5.733693007634754,5.189077458800482,4.128609442613537,5.28262960245926,13.231569533207798,-0.46005839989730596,-0.6151565431787323
225.05,450.1,-2.4576746389921826,444.9143931656044,-0.20681389538699824,445.2795929051643,-4.245558485850703,0.3120593047106786,0.27793321861354087,5.653042749531753,5.141289061101336,4.055222400408447,11.069741509783341,2.4230889554386845,-0.7891921684600205,-0.31040852355755383
